;lon,lat,descr
5.35824, 52.16473, "[UT][AMERSFOORT-027]Amsterdamseweg ( N52.16473 E5.35824 ) "
5.39859, 52.16531, "[UT][AMERSFOORT-017]Ringweg Kruiskamp ( N52.16531 E5.39859 ) "
5.39825, 52.16534, "[UT][AMERSFOORT-018]Ringweg Kruiskamp ( N52.16534 E5.39825 ) "
5.38499, 52.16623, "[UT][AMERSFOORT-021]Ringweg Koppel ( N52.16623 E5.38499 ) "
5.38518, 52.16638, "[UT][AMERSFOORT-022]Ringweg Koppel ( N52.16638 E5.38518 ) "
5.38974, 52.16736, "[UT][AMERSFOORT-019]Ringweg Koppel ( N52.16736 E5.38974 ) "
5.39016, 52.16753, "[UT][AMERSFOORT-020]Ringweg Koppel ( N52.16753 E5.39016 ) "
5.17872, 52.21107, "[NH][HILVERSUM-023]Diependaalselaan ( N52.21107 E5.17872 ) "
5.19699, 52.21661, "[NH][HILVERSUM-002]Oosterengweg ( N52.21661 E5.19699 ) "
5.15841, 52.23211, "[NH][HILVERSUM-018]Geert.Van Mesdagweg  ( N52.23211 E5.15841 ) "
5.1864, 52.23555, "[NH][HILVERSUM-021]Johan Geradtsweg ( N52.23555 E5.1864 ) "
5.18734, 52.23581, "[NH][HILVERSUM-022]Johan Geradtsweg ( N52.23581 E5.18734 ) "
5.25293, 52.36079, "[FL][ALMERE-002]Veluwedreef ( N52.36079 E5.25293 ) "
5.25246, 52.36104, "[FL][ALMERE-003]Veluwedreef ( N52.36104 E5.25246 ) "
5.24794, 52.36589, "[FL][ALMERE-001]Veluwedreef ( N52.36589 E5.24794 ) "
5.24716, 52.36623, "[FL][ALMERE-009]Veluwedreef ( N52.36623 E5.24716 ) "
5.25944, 52.40222, "[FL][ALMERE-014]Polderdreef ( N52.40222 E5.25944 ) "
5.25855, 52.4026, "[FL][ALMERE-013]Grote Vaartweg ( N52.4026 E5.25855 ) "
5.79653, 53.18653, "[FR][LEEUWARDEN-016]Julianalaan ( N53.18653 E5.79653 ) "
5.79949, 53.18663, "[FR][LEEUWARDEN-003]Aldlansdyk ( N53.18663 E5.79949 ) "
5.78039, 53.19176, "[FR][LEEUWARDEN-008]Julianalaan ( N53.19176 E5.78039 ) "
5.78029, 53.19181, "[FR][LEEUWARDEN-007]Heliconweg ( N53.19181 E5.78029 ) "
5.78217, 53.21152, "[FR][LEEUWARDEN-015]Valeriusstraat ( N53.21152 E5.78217 ) "
5.78853, 53.21314, "[FR][LEEUWARDEN-004]Dammelaan ( N53.21314 E5.78853 ) "
5.79781, 53.21326, "[FR][LEEUWARDEN-006]Dammelaan ( N53.21326 E5.79781 ) "
5.80198, 51.83844, "[GD][NIJMEGEN-015]Neerbosscheweg ( N51.83844 E5.80198 ) "
5.81379, 51.83653, "[GD][NIJMEGEN-027]Neerboscheweg ( N51.83653 E5.81379 ) "
5.81458, 51.83633, "[GD][NIJMEGEN-025]Neerbosscheweg ( N51.83633 E5.81458 ) "
5.82134, 51.82931, "[GD][NIJMEGEN-038]Neerbosscheweg ( N51.82931 E5.82134 ) "
5.82197, 51.8281, "[GD][NIJMEGEN-026]Graafseweg ( N51.8281 E5.82197 ) "
5.82294, 51.82909, "[GD][NIJMEGEN-014]Neerbosscheweg ( N51.82909 E5.82294 ) "
5.82324, 51.82963, "[GD][NIJMEGEN-030]Graafseweg ( N51.82963 E5.82324 ) "
5.82546, 51.82528, "[GD][NIJMEGEN-007]Neerbosscheweg ( N51.82528 E5.82546 ) "
5.82714, 51.82519, "[GD][NIJMEGEN-039]Jonkerbosplein ( N51.82519 E5.82714 ) "
5.84001, 51.83454, "[GD][NIJMEGEN-034]Graafseweg ( N51.83454 E5.84001 ) "
5.84091, 51.83488, "[GD][NIJMEGEN-035]Graafseweg ( N51.83488 E5.84091 ) "
5.84936, 51.83796, "[GD][NIJMEGEN-036]Graafseweg ( N51.83796 E5.84936 ) "
5.85026, 51.83831, "[GD][NIJMEGEN-037]Graafseweg ( N51.83831 E5.85026 ) "
5.86556, 51.84239, "[GD][NIJMEGEN-032]Oranjesingel ( N51.84239 E5.86556 ) "
5.86678, 51.84284, "[GD][NIJMEGEN-031]Oranjesingel ( N51.84284 E5.86678 ) "
5.8681, 51.95417, "[GD][ARNHEM-002]Batavierenweg ( N51.95417 E5.8681 ) "
5.89013, 51.96592, "[GD][ARNHEM-019]Batavierenweg ( N51.96592 E5.89013 ) "
5.89299, 51.95499, "[GD][ARNHEM-015]Burgemeester Matsersingel  ( N51.95499 E5.89299 ) "
5.89771, 51.96323, "[GD][ARNHEM-018]Pleyweg ( N51.96323 E5.89771 ) "
5.89804, 51.96255, "[GD][ARNHEM-022]Batavierenweg ( N51.96255 E5.89804 ) "
5.90514, 51.96779, "[GD][ARNHEM-020]Nijmeegseweg-Oost ( N51.96779 E5.90514 ) "
5.90529, 51.96879, "[GD][ARNHEM-013]Nijmeegseweg West ( N51.96879 E5.90529 ) "
5.91472, 51.97785, "[GD][ARNHEM-012]Nijmeegseweg ( N51.97785 E5.91472 ) "
5.96039, 51.97916, "[GD][ARNHEM-005]Lange water ( N51.97916 E5.96039 ) "
6.07258, 51.93779, "[GD][ZEVENAAR-001]Ringbaan Noord ( N51.93779 E6.07258 ) "
6.28435, 51.96543, "[GD][DOETINCHEM-003]Europaweg ( N51.96543 E6.28435 ) "
6.29471, 51.96638, "[GD][DOETINCHEM-001]Doctor Huber Noodtstraat ( N51.96638 E6.29471 ) "
5.90099, 51.98079, "[GD][ARNHEM-011]Roermondseplein ( N51.98079 E5.90099 ) "
5.91414, 51.98314, "[GD][ARNHEM-003]Velperbuitensingel ( N51.98314 E5.91414 ) "
5.95559, 51.98379, "[GD][ARNHEM-004]Lange water ( N51.98379 E5.95559 ) "
6.10059, 52.04074, "[GD][DIEREN-002]Zutphensestraatweg ( N52.04074 E6.10059 ) "
6.10809, 52.04791, "[GD][DIEREN-005]Enkweg ( N52.04791 E6.10809 ) "
6.10819, 52.04798, "[GD][DIEREN-004]Molenweg ( N52.04798 E6.10819 ) "
6.8898, 52.2061, "[OV][ENSCHEDE-007]Zuiderval ( N52.2061 E6.8898 ) "
6.88044, 52.20649, "[OV][ENSCHEDE-001]Burg. van Veenlaan ( N52.20649 E6.88044 ) "
6.89579, 52.20691, "[OV][ENSCHEDE-006]Kuipersdijk ( N52.20691 E6.89579 ) "
6.88026, 52.22628, "[OV][ENSCHEDE-005]Hengelosestraat ( N52.22628 E6.88026 ) "
6.81135, 52.25706, "[OV][HENGELO-002]Enschedesestraat ( N52.25706 E6.81135 ) "
6.68914, 52.37304, "[OV][ALMELO-005]Sluitersveldsingel ( N52.37304 E6.68914 ) "
6.07023, 52.51473, "[OV][ZWOLLE-015]Voorsterweg ( N52.51473 E6.07023 ) "
6.48994, 52.72098, "[DR][HOOGEVEEN-002]Mr. Cramerweg ( N52.72098 E6.48994 ) "
6.47307, 52.73985, "[DR][HOOGEVEEN-003]Middenveldweg ( N52.73985 E6.47307 ) "
6.89226, 52.77688, "[DR][EMMEN-011]Hondsrugweg ( N52.77688 E6.89226 ) "
6.89203, 52.77749, "[DR][EMMEN-010]Hondsrugweg ( N52.77749 E6.89203 ) "
6.48219, 53.14806, "[DR][PEIZE-004]N372 ( N53.14806 E6.48219 ) "
6.48486, 53.14918, "[DR][PEIZE-003]N372 ( N53.14918 E6.48486 ) "
5.82184, 53.17983, "[FR][LEEUWARDEN-011]Drachtsterweg ( N53.17983 E5.82184 ) "
5.81746, 53.18929, "[FR][LEEUWARDEN-012]Drachtsterweg ( N53.18929 E5.81746 ) "
5.81589, 53.18934, "[FR][LEEUWARDEN-010]Aldlansdyk ( N53.18934 E5.81589 ) "
5.98896, 53.18941, "[FR][BERGUM-001]Dhr. Ridder Huysen Van Kattendijke Weg ( N53.18941 E5.98896 ) "
5.98637, 53.20333, "[FR][BERGUM-002]Oude Comissieweg ( N53.20333 E5.98637 ) "
5.93476, 53.21808, "[FR][HARDEGARIJP-001]Rijksstraatweg ( N53.21808 E5.93476 ) "
6.57866, 53.21836, "[GR][GRONINGEN-007]Europaweg ( N53.21836 E6.57866 ) "
6.57869, 53.21859, "[GR][GRONINGEN-014]Damsterdiep ( N53.21859 E6.57869 ) "
6.56821, 53.22186, "[GR][GRONINGEN-009]Turfsingel ( N53.22186 E6.56821 ) "
